0,3,7.25,0
1,1,71.2833,0
1,3,7.925,0
1,1,53.1,0
0,3,8.05,0
0,3,8.4583,0
0,1,51.8625,0
0,3,21.075,1
1,3,11.1333,2
1,2,30.0708,0
1,3,16.7,1
1,1,26.55,0
0,3,8.05,0
0,3,31.275,5
0,3,7.8542,0
1,2,16.0,0
0,3,29.125,1
1,2,13.0,0
0,3,18.0,0
1,3,7.225,0
0,2,26.0,0
1,2,13.0,0
1,3,8.0292,0
1,1,35.5,0
0,3,21.075,1
1,3,31.3875,5
0,3,7.225,0
0,1,263.0,2
1,3,7.8792,0
0,3,7.8958,0
0,1,27.7208,0
1,1,146.5208,0
1,3,7.75,0
0,2,10.5,0
0,1,82.1708,0
0,1,52.0,0
1,3,7.2292,0
0,3,8.05,0
0,3,18.0,0
1,3,11.2417,0
0,3,9.475,0
0,2,21.0,0
0,3,7.8958,0
1,2,41.5792,2
1,3,7.8792,0
0,3,8.05,0
0,3,15.5,0
1,3,7.75,0
0,3,21.6792,0
0,3,17.8,0
0,3,39.6875,1
0,3,7.8,0
1,1,76.7292,0
1,2,26.0,0
0,1,61.9792,1
1,1,35.5,0
1,2,10.5,0
0,3,7.2292,0
1,2,27.75,2
0,3,46.9,2
0,3,7.2292,0
1,1,80.0,0
0,1,83.475,0
0,3,27.9,2
0,1,27.7208,0
1,3,15.2458,1
1,2,10.5,0
0,3,8.1583,0
1,3,7.925,2
0,3,8.6625,0
0,2,10.5,0
0,3,46.9,2
0,2,73.5,0
0,3,14.4542,0
1,3,56.4958,0
0,3,7.65,0
0,3,7.8958,0
0,3,8.05,0
1,2,29.0,2
1,3,12.475,0
0,3,9.0,0
1,3,9.5,0
1,3,7.7875,0
0,1,47.1,0
1,2,10.5,0
1,3,15.85,0
0,3,34.375,3
0,3,8.05,0
1,1,263.0,2
0,3,8.05,0
0,3,8.05,0
0,3,7.8542,0
0,1,61.175,0
0,3,20.575,2
0,3,7.25,0
0,3,8.05,0
0,1,34.6542,0
1,1,63.3583,1
1,2,23.0,1
0,2,26.0,0
0,3,7.8958,0
0,3,7.8958,0
0,1,77.2875,1
0,3,8.6542,0
0,3,7.925,0
0,3,7.8958,0
1,3,7.65,0
1,3,7.775,0
0,3,7.8958,0
1,3,24.15,0
0,1,52.0,0
0,3,14.4542,0
0,3,8.05,0
0,3,9.825,0
0,3,14.4583,0
0,3,7.925,0
0,3,7.75,0
0,2,21.0,0
0,1,247.5208,1
0,3,31.275,2
0,2,73.5,0
0,3,8.05,0
0,2,30.0708,0
1,2,13.0,0
0,1,77.2875,1
1,3,11.2417,0
0,3,7.75,0
1,3,7.1417,0
1,3,22.3583,1
0,3,6.975,0
0,3,7.8958,0
0,3,7.05,0
0,3,14.5,0
1,2,26.0,0
0,2,13.0,0
0,2,15.0458,0
1,1,26.2833,2
0,1,53.1,0
0,3,9.2167,0
0,1,79.2,0
0,3,15.2458,2
1,3,7.75,0
1,3,15.85,0
0,3,6.75,0
0,2,11.5,0
0,2,36.75,1
1,3,7.7958,0
0,3,34.375,2
0,2,26.0,2
0,2,13.0,0
0,2,12.525,0
1,1,66.6,0
0,3,8.05,0
0,3,14.5,2
0,3,7.3125,0
0,1,61.3792,1
1,3,7.7333,0
0,3,8.05,0
0,3,8.6625,0
0,3,69.55,2
0,3,16.1,1
1,2,15.75,0
0,3,7.775,0
0,3,8.6625,0
0,3,39.6875,1
1,3,20.525,2
1,1,55.0,1
0,3,27.9,4
0,1,25.925,0
0,3,56.4958,0
0,1,33.5,0
0,3,29.125,1
1,3,11.1333,1
0,3,7.925,0
0,1,30.6958,0
0,3,7.8542,1
0,3,25.4667,1
0,1,28.7125,0
0,2,13.0,0
0,3,0.0,0
0,3,69.55,2
0,2,15.05,0
0,3,31.3875,2
1,2,39.0,1
1,3,22.025,2
0,1,50.0,0
1,3,15.5,0
1,1,26.55,0
0,3,15.5,1
0,3,7.8958,0
1,2,13.0,0
0,2,13.0,0
1,3,7.8542,0
1,2,26.0,1
1,1,27.7208,0
1,1,146.5208,0
0,3,7.75,0
0,3,8.4042,1
1,3,7.75,0
0,2,13.0,0
0,3,9.5,0
0,3,69.55,2
0,3,6.4958,0
0,3,7.225,0
1,3,8.05,0
0,3,10.4625,1
0,3,15.85,0
1,3,18.7875,0
1,3,7.75,0
1,1,31.0,0
0,3,7.05,0
1,2,21.0,0
0,3,7.25,0
0,2,13.0,0
0,3,7.75,0
1,1,113.275,0
1,3,7.925,0
0,2,27.0,0
1,1,76.2917,0
0,2,10.5,0
1,3,8.05,0
0,2,13.0,0
0,3,8.05,0
0,3,7.8958,0
1,1,90.0,0
0,3,9.35,0
1,2,10.5,0
0,3,7.25,0
0,2,13.0,0
0,3,25.4667,1
1,1,83.475,0
0,3,7.775,0
0,2,13.5,0
1,3,31.3875,2
0,2,10.5,0
0,3,7.55,0
0,2,26.0,0
1,2,26.25,2
0,2,10.5,0
0,2,12.275,0
0,3,14.4542,0
1,3,15.5,0
0,2,10.5,0
0,3,7.125,0
0,3,7.225,0
0,1,90.0,0
0,3,7.775,0
1,2,14.5,2
1,1,52.5542,1
0,2,26.0,0
0,3,7.25,0
0,3,10.4625,1
0,1,26.55,0
0,3,16.1,0
0,3,20.2125,2
1,3,15.2458,2
1,1,79.2,0
1,1,86.5,0
1,1,512.3292,0
1,2,26.0,1
0,3,7.75,0
1,3,31.3875,2
0,1,79.65,1
0,1,0.0,0
0,3,7.75,0
0,2,10.5,0
0,3,39.6875,1
1,3,7.775,0
1,1,153.4625,1
1,1,135.6333,0
0,1,31.0,0
1,3,0.0,0
1,2,19.5,1
0,1,29.7,1
1,3,7.75,0
1,1,77.9583,0
0,3,7.75,0
0,2,0.0,0
0,3,29.125,1
1,3,20.25,1
0,3,7.75,0
0,3,7.8542,0
